,Produto,Preço Base,Preço Final
300,Esponja Esfrebom Inox 1Un,7.99,7.99
301,Vassoura Sacramento Piaçava N3 1 Un,25.9,25.9
302,Pano Multiuso Esfrebom Azul Oferta 7Un,11.9,11.9
303,Saco de Lixo Bye Bye 100L 15 Un,11.9,11.9
304,Esponja Scotch Brite Não Risca Laranja 1Un,3.99,3.99
305,Saco de Lixo Forte Reforçado 100L 20 Un,13.9,13.9
306,Esponja Salva Unhas Scotch Brite,4.99,4.99
307,Esponja Prateada Scotch-Brite,9.99,9.99
308,Vassoura Princezinha N3 1Un,29.9,29.9
309,Esponja Esfrebom Protege Unhas 1Un,6.49,6.49
310,Luva Antiaderente Mucambo Verde Tam M Embalagem 1 Par,6.69,6.69
311,Escova Noviça Bettajeans 1Un,11.9,11.9
312,Luva Mucambo Antiaderente Verde Grande Embalagem 1 Par,6.69,6.69
313,Varal de Aço Jane 10M Embalagem 1 Unidade,3.49,3.49
314,Esponja Multiuso Tinindo Un,1.89,1.89
315,Esponja Metálica Scotch Brite Espiral 1 Un,8.49,8.49
316,Luva de Latex Mucambo Xg Antiaderente Embalagem 1 Par,6.69,6.69
317,Pano Multiuso Branco Brilhus,11.9,11.9
318,Esponja Aço Sampa Clean 10G,4.29,4.29
319,Saco para Lixo Forte 15Lt com 90Und,14.49,14.49
320,Saco de Lixo Bye Bye 50L 30 Un,11.9,11.9
321,Esponja Esfrebom Prateada Embalagem 1 Un,7.69,7.69
322,Saco de Lixo Bye Bye 30L Rolo 30Un,11.9,11.9
323,Palha de Aço Açobom N0 Embalagem 22G,1.49,1.49
324,Esponja Esfrebom Limpeza Pesada 1Un,9.49,9.49
325,Luvas Latex Forradas Antiaderentes Verde P Mucambo Embalagem 1 Par,6.69,6.69
326,Palha de Aço Gavião N1 Embalagem 1 Un,1.49,1.49
327,Bacia Canelada Gigante Inplast 28L Un,19.9,13.98
328,Luva Mucambo 157 Preta G Embalagem 1 Par,9.99,9.99
329,Saco de Lixo Lixo Forte 15L 20 Un,3.89,3.89
330,Saco de Lixo Lixo Forte Reforçado 60L 10 Un,5.49,5.49
331,Saco de Lixo Polifilm Preto 30L 57Cm X 60Cm 50 Un,11.9,11.9
332,Saco Cru Baianinha 55X80cm,6.69,6.69
333,Rodo Puxa e Seca de Plástico 30Cm Sacramento,10.9,10.9
334,Vassoura Sacramento Piaçava N5 1 Un,28.9,28.9
335,Rodo Baianinha Puxa e Seca 40Cm 1 Un,14.9,14.9
336,Saco de Lixo Lixo Forte Reforçado 100L 5 Un,5.49,5.49
337,Rodo Sacramento Plástico Puxa e Seca 40Cm 1 Un,11.9,11.9
338,Saco de Lixo Lixo Forte 50L 10 Un,3.99,3.99
339,Desentupidor de Vaso Sacramento com Cabo 60Cm Un,11.9,11.9
340,Desentupidor Pia Sanfonado Baianinha,8.59,8.59
341,Saco de Lixo 30L Lixo Forte 10Un,3.99,3.99
342,Saco de Lixo em Rolo 30L Sacobril 25Un,9.99,9.99
343,Saco de Lixo Polifilm Preto 15L 100 Un,11.9,11.9
344,Saco de Lixo Polifilm Preto Reforçado 100L 18 Un,11.9,11.9
345,Saco de Lixo Polifilm 50L 30 Un,11.9,11.9
346,Açúcar Cristal Laçúcar 5Kg,15.9,15.9
347,Açúcar Refinado União 1Kg,5.49,5.49
348,Açúcar Cristal LAçúcar Embalagem 2Kg,7.79,7.79
349,Açúcar Cristal Laçúcar Embalagem 1Kg,3.89,3.89
350,Açúcar Demerara Fogão da Roça 2Kg,11.29,11.29
351,Açúcar Demerara Fogão da Roça 5Kg,23.49,23.49
352,Adoçante com Stevia Magro 80Ml,9.99,9.99
353,Adoçante Sacarina Zero Cal 100Ml,6.99,6.99
354,Adoçante Sacarina Zero Cal 200Ml,11.9,11.9
355,Adoçante Assugrin 100Ml,4.89,4.89
356,Açúcar de Confeiteiro União Glaçúcar Pacote 500G,3.29,3.29
357,Adoçante Dietético Líquido Magro 100Ml,5.99,5.99
358,Açúcar Mascavo Contemper 1Kg,11.9,11.9
359,Arroz Camil Agulhinha - 5Kg,20.9,20.9
360,Arroz Tia Ju 5Kg,18.9,18.9
361,Arroz Bianco Tipo 1 Sepé 5Kg,17.9,17.9
362,Arroz Bianco Tipo 1 Sepé 2Kg,9.49,9.49
363,Arroz Tipo 1 Prato Rico 5Kg,16.9,16.9
