,Produto,Preço Base,Preço Final
310,Saco de Lixo Fortlar Azul Banheiro Rolo 50Un,10.9,10.9
311,Esponja Scotch Brite Extrema 3 Un,7.09,7.09
312,Pano Multiuso Perfex Azul 5Un,10.39,7.99
313,Saco para Lixo Peglixo 100 Litros 20 Unidades,15.29,15.29
314,Pano Reutilizável Scott Duramax Rolo 58 Unidades,17.19,17.19
315,Esponja Não Risca Laranja Scotch-Brite com 3Un,7.89,7.89
316,Saco de Lixo Vare 50L 40Un,14.79,12.98
317,Espoja Scotch-Briet Economia Embalagem Unitária,2.39,2.39
318,Palha de Aço Brillo Grossa N2 25G,2.99,2.99
319,Balde Santana 8L Ref 047 1 Unidade,9.99,9.99
320,Bacia Grande Arqplast Canelada 32 Litros,26.9,26.9
321,Luva Esfrebom 1Par,18.29,18.29
322,Saco de Lixo Preto 30L Peg Lixo Rolo 40Un,12.69,12.69
323,Luva Wish Multi Uso Amarelo Grande Embalagem 1 Par,9.9,9.9
324,Saco de Lixo Peg Lixo 50L 40 Un,15.29,15.29
325,Palha de Aço Brillo Média N1 25G,2.99,2.99
326,Vassoura Madri Condor com Cabo,8.99,8.99
327,Palha de Aço Brilho Fácil N°0 Embalagem 25G,2.89,2.89
328,Palha de Aço Fina Nº0 Brillo 25G,2.89,2.89
329,Rodo Brilhus Médio 1Un,31.09,31.09
330,Luva Multiuso Tamanho M Bettanin Sek Pacote 1 Par,18.29,18.29
331,Saco de Lixo Vare 100L 20Un,14.89,12.98
332,Esponja Starlux Multiuso Embalagem 1 Un,0.99,0.99
333,Pano Multiuso Azul Scotch Brite com 5Un,12.9,12.9
334,Esponja Scotch-Brite Extrema 1 Un,3.69,3.69
335,Esp.Condor Multiuso Multi Delicada Lvpg3 Ref.1536,4.49,4.49
336,Esponja Grill Scotch-Brite,6.89,6.89
337,Bacia Plasnew Média 11L,7.9,7.9
338,Esponja Multiuso Limpeza Pesada 3M Tinindo Embalagem 4 Un,4.29,4.29
339,Esponja para Panelas Antiaderentes Scotch Brite,4.49,4.49
340,Pano Esfrebom Limpatudo 2Un,22.89,22.89
341,Saco de Lixo Vare 15L 80Un,12.39,12.39
