,Produto,Preço Base,Preço Final
360,Fanta Laranja Zero 2L,7.99,7.99
361,Refrigerante Guaraná Antarctica sem Açúcar Garrafa 600Ml,4.28,4.28
362,Refrigerante de Uva Fanta 2L,7.99,7.99
363,Coca-Cola sem Açúcar Lata 350Ml,3.88,3.88
364,Refrigerante Limão H2oh 500Ml,4.48,4.48
365,Refrigerante Schweppes Citrus 350Ml,3.49,3.49
366,Coca-Cola sem Açúcar 600Ml,4.98,4.98
367,Água Tônica com Toque de Limão Siciliano Fys Lata 350Ml,3.48,3.48
368,Sprite Original 600Ml,4.88,4.88
369,Fanta Maracujá Pet 2L,8.99,8.99
370,Sprite Original 350Ml,3.49,3.49
371,Fanta Maracujá Lata 350Ml,3.49,3.49
372,Água Tônica Antarctica 1L,10.79,10.79
373,Fanta Laranja 350Ml,3.49,3.49
374,Água Tônica Zero Açúcar Antarctica 1L,10.79,10.79
375,Fanta Laranja 600Ml,4.19,4.19
376,Refrigerante Pepsi 350Ml,3.48,3.48
377,Refrigerante Soda Antarctica 350Ml,3.48,3.48
378,Refrigerante de Uva Fanta 350Ml,3.49,3.49
379,Fanta Uva 600Ml,4.88,4.88
380,Refrigerante de Laranja Sukita 350Ml,3.48,3.48
381,Refrigerante de Uva Sukita 350Ml,3.48,3.48
382,Kuat Guaraná 600Ml,3.69,3.69
383,Suco Kapo Uva 200Ml,2.28,2.28
384,Refresco em Pó Tang Uva 18G,1.28,1.28
385,Refresco em Pó de Abacaxi Tang 25G,1.28,1.28
386,Refresco em Pó Tang Limão 25G,1.28,1.28
387,"Suco Pronto Uva Integral Campo Largo 1,35L",12.98,12.98
388,Refresco em Pó Tang Morango 25G,1.28,1.28
389,Suco Kapo 200Ml Morango,2.28,2.28
390,Suco Maguary Fruit Shoot Morango 150Ml,1.59,1.59
391,Suco Maguary Shoot Fruit Uva 150Ml,1.59,1.59
392,Refresco em Pó Tang Maracujá 25G,1.28,1.28
393,Refresco em Pó Clight Limonada 8G,1.49,1.49
394,Suco Vilma Morango Silvestre 240G,2.98,2.49
395,Refresco em Pó Frisco Limão 25G,0.97,0.97
396,Refresco em Pó Frisco Laranja Sachê 25G,0.97,0.97
397,Refresco em Pó Frisco com Vitamina Maracujá 25G,0.97,0.97
398,Preparo para Suco Sabor Manga Vilma 240G,2.98,2.49
399,Polpa de Abacaxi com Hortelã de Marchi 100G,2.29,2.29
400,Refresco em Pó Clight Abacaxi 8G,1.49,1.49
401,Suco Concentrado Bela Ischia Cajú 1L,8.89,8.89
