,Produto,Preço Base,Preço Final
412,Strogonoff Frango K.G,39.99,39.99
413,Músculo Bovino,39.99,39.99
414,Bife de Miolo de Alcatra Bovina,89.99,89.99
415,Filé Mignon 1953,89.99,79.99
416,Picanha Di Prima Mataboi,129.99,99.99
417,Dobradinha,34.99,34.99
418,Rabo Bovino,39.99,39.99
419,Lagarto Bovino,49.99,49.99
420,Língua Bovina Kg,39.99,39.99
421,Lagarto Angus Kg,59.99,59.99
422,Baby Beef Kg,89.99,89.99
423,Angus Coxão Duro Kg,59.99,59.99
424,Língua Bovina Congelado Kg,32.99,32.99
425,Coxão Mole Chã Dentro Kg,55.99,55.99
426,Patinho Angus Kg,59.99,59.99
427,Miolo de Acem Mataboi,39.99,39.99
428,Alcatra Strogonoff 1953 Kg,69.99,69.99
429,Carne de Sol Plena Kg,59.99,59.99
430,Fígado Bovino Mataboi Kg,25.99,25.99
431,Peito Brisket Kg,59.99,59.99
432,Musculo Angus Kg,39.99,39.99
433,Bacon em Cubos Tropeira 200G,9.99,9.99
434,Bacon Aurora 250G Fatiado,16.99,16.99
435,Bacon Pedaço Aurora,39.99,39.99
436,Carne Seca Paineira Traseiro 500G,39.99,39.99
437,Bacon Sadia em Fatias Defumado 250G,29.99,29.99
438,Carne Seca Vapza Desfiada e Cozida 400G,49.99,49.99
439,Rabinho Suíno Salgado,25.99,25.99
440,Rabinho Suíno,24.99,24.99
441,Camarão Cinza Descascado e Cozido 71/90 Frescatto 400G,59.99,59.99
442,Linguiça Calabresa Aurora,39.99,39.99
443,Salsicha Hot Dog Sadia 500G,12.99,12.99
444,Linguiça Tropeira Tipo Calabresa Cozida e Defumada,16.99,16.99
445,Linguiça Sadia Calabresa Pacote 500G,19.99,19.99
446,Linguiça Mista Sadia Fininha 240G,9.99,9.99
447,Linguiça Bovina de Costela Angus Congelada Carapreta Pacote 300G,14.99,14.99
448,Linguiça de Carne Suína Cozida Defumada Tropeira 350G,13.99,13.99
449,Linguiça Sadia Paio Embalagem 370G,19.99,19.99
450,Salsicha Viena Ceratti com Alho,49.99,49.99
451,Linguiça Sadia Guanabara Fina 500G,25.99,25.99
452,Linguica Tropeira Fina Frango Kg,37.99,37.99
453,Linguiça Cuiabana Bovina com Queijo Kg,49.99,49.99
454,Salsichão com Picles Kg,79.99,79.99
455,Linguiça Pernil Selecao Dia a Dia,45.99,45.99
456,Linguiça Tropeira Suina Fina Kg,39.99,39.99
457,Salmão Buona Pesca Lombo 600G,99.99,79.99
458,Filé Sardinha Anchova Realmar Óleo Vegano 60G,34.99,34.99
459,Filé Tilápia Três Marias Pacote Congelado 500G,26.99,26.99
460,Copa Lombo Suíno,29.99,29.99
461,Pernil Suíno sem Osso,24.99,24.99
462,Lombo Suíno,34.99,34.99
463,Toucinho Especial Kg,39.99,39.99
464,Costelinha Suína Especial,39.99,39.99
465,Costela Suína,34.99,24.99
466,Joelho Suíno Defumado,34.99,34.99
467,Pezinho Suino Salgado Kg,19.99,19.99
468,Lombo Suíno Defumado sem Osso Ciacarne Kg,49.99,49.99
469,Lombinho Suíno Kg,39.99,39.99
470,"Água Crystal sem Gás 1,5L",3.99,3.99
471,"Água Mineral Igarape 1,5 Litro",3.99,3.99
472,Água Crystal sem Gás 500Ml,2.99,2.99
473,"Água Mineral Igarape Pet 1,5Litro",3.99,3.99
474,Água Mineral Igarape 500Ml,1.99,1.99
475,Água Mineral sem Gás São Lourenço 510Ml,3.99,3.99
476,Ades Leite de Coco 1L,11.99,11.99
477,"Chá Ice Tea Leão Pêssego 1,5L",9.99,9.99
478,"Chá Preto Ice Tea Pêssego Leão 1,5L",9.99,9.99
479,Chá Ice Tea Leão Limão 450Ml,5.99,5.99
480,Bebida Suco Kombucha Khappy Power 355Ml,15.99,15.99
481,Chá Mate Gaseificado Baer-Mate 350Ml,9.99,9.99
482,Energético Energy Green Monster 473Ml,12.99,12.99
483,Isotônico Sabor Mix de Frutas Powerade 500Ml,5.99,5.99
484,Isotônico de Limão Powerade 500Ml,5.99,5.99
485,Isotônico Powerade Uva Garrafa 500Ml,5.99,5.99
486,Isotônico Laranja Powerade Squeeze 500Ml,5.99,5.99
487,Energético Red Bull Energy Drink Coco e Açaí 250Ml,10.99,10.99
488,Energético Monster Energy 473Ml,12.99,12.99
489,Coca-Cola Original 2L,10.99,10.99
490,Coca-Cola 2L,10.99,10.99
491,Coca- Cola sem Açucar 2L,10.99,10.99
492,Sprite Original 2L,9.99,9.99
493,Coca-Cola sem Açucar 200 Ml,2.49,2.49
494,Coca-Cola Original 600Ml,5.99,5.99
495,Coca-Cola Original 350Ml,3.99,3.99
496,Coca-Cola Original 220Ml,2.99,2.99
497,Fanta Laranja 200Ml,2.99,2.99
498,Coca-Cola sem Açúcar 600Ml,5.99,5.99
499,Água Tônica Antárctica 350Ml,3.99,3.99
500,Água Tônica Schweppes 350Ml,4.99,4.99
501,Coca-Cola sem Açúcar 220Ml,2.49,2.49
502,Refrigerante Mate Couro Guaraná Tradicional Pet 2 Litros,9.99,9.99
503,Fanta Guaraná 200Ml,2.99,2.99
504,Coca-Cola sem Açúcar Lata 350Ml,3.99,3.99
505,Coca-Cola sem Açúcar 600Ml,5.99,5.99
506,Sprite Original 600Ml,5.99,5.99
507,Fanta Laranja 350Ml,3.99,3.99
508,Coca-Cola Original 220Ml,2.99,2.99
509,Coca-Cola Original 600Ml,5.99,5.99
510,Sprite sem Açúcar 600Ml,5.99,5.99
511,Coca-Cola Light 2L,10.99,10.99
512,Refrigerante Guaraná Mate 600Ml,5.99,5.99
513,"Suco Uva Integral Tinto Garibaldi 1,5L",16.99,16.99
514,Polpa Congelada Brasfrut Acerola Embalagem 100G,4.99,4.99
515,Polpa Congelada Brasfrut Abacaxi Embalagem 100G,3.99,3.99
516,Polpa Congelada Brasfrut Goiaba Embalagem 100Ml,3.99,3.99
517,Polpa Congelada Brasfrut Abacaxi Hortelã Embalagem 100G,3.99,3.99
