,Produto,Preço Base,Preço Final
359,Cloro Santa Clara Super Forte Unidade 2L,8.59,8.59
360,"Lava Roupas em Pó Limpeza Total para Roupas Brancas e Coloridas Brilhante Sachê 1,6Kg",21.99,21.99
361,Amaciante Suprema Toque de Amor Embalagem 5L,16.98,16.98
362,Sabão Líquido Suprema Coco Embalagem 3 Litros,21.98,21.98
363,Detergente Líquido Lava Roupas Ariel Refil Cores Radiante 700Ml,13.59,13.59
364,Amaciante para Roupinhas de Bebê Vida Macia Camomila 500Ml,5.49,5.49
365,Amaciante Alegres Encantos Suprema 5L,16.59,16.59
366,Amac Mon Bijou 2L Azul,11.98,11.98
367,Amaciante Concentrado Comfort Intense Puro Cuidado 500Ml,10.98,10.98
368,Tira Manchas Vanish Roupas Brancas 450G,28.98,28.98
369,Sabão em Barra Glicerinado Barra com 5 Unidades Pacote 1Kg,10.98,10.98
370,Tira-Manchas em Pó Vanish Oxi Action Sachê 120G,5.98,5.98
371,Tira Manchas Pó Vanish Roupas Coloridas Refil 400G,19.98,19.98
372,Sabão em Barra Glicerinado Neutro Ypê 180G,3.98,3.98
373,Amaciante Concentrado Downy Frescor da Primavera Embalagem 500Ml,10.98,10.98
374,Lava-Roupas Concentrado para Diluir Brilhante Limpeza Total Refil Econômico Frasco 500Ml,26.98,26.98
375,"Lava Roupas em Pó Cuidado do Coco 5 em 1 Surf 1,6Kg",18.59,18.59
