,Produto,Preço Base,Preço Final
290,Feijão Carioca Pacha Tipo 1 Embalagem 1Kg,8.19,8.19
291,Feijão Preto Pink Premium Embalagem 1Kg,7.65,6.79
292,Feijão Carioca Anchieta 1Kg,7.49,7.49
293,Feijão Carioca Apetite Premium Embalagem 1Kg,7.69,7.69
294,Feijão Roxo Pink Embalagem 1Kg,12.79,12.79
295,Feijão Branco Big Jo 500G,6.79,6.79
296,Feijão Branco Pachá Embalagem 500G,7.49,7.49
297,Feijão Branco Pink Embalagem 500G,8.45,8.45
298,Feijão Jalo Pacha Embalagem 1Kg,12.9,12.9
299,Feijão Roxo Turama 1Kg,9.75,9.75
300,Milho para Pipoca Tipo 1 Yoki Premium 500G,6.19,6.19
301,Milho para Pipoca Yoki 500G,4.79,4.79
302,Canjica Branca Pacha Embalagem 500G,5.85,5.85
303,Milho Pipoca Anchieta Premium 500G,4.3,4.3
304,Trigo para Quibe Pink Embalagem 500G,4.9,4.9
305,Pipoca para Microondas Pink Bacon Embalagem 100G,2.89,2.68
306,Pipoca de Micro-Ondas Sabor Bacon Yoki 100G,2.99,2.99
307,Pipoca de Micro-Ondas Sabor Natural Yoki 100G,2.99,2.99
308,Pipoca para Microondas Anchieta Manteiga Embalagem 100G,2.19,2.19
309,Canjiquinha Pink Amarela 500G,3.58,3.58
310,Pipoca para Microondas Pink Natural Embalagem 100G,2.89,2.68
311,Pipoca para Microondas Pink Queijo Embalagem 100G,2.89,2.68
312,Milho Big Jo 5Kg,17.9,17.9
313,Canjiquinha Big Jo 1Kg,4.75,4.75
314,Semente Linhaça Moedense 200G,5.99,5.99
315,Trigo para Quibe Big Jo 500G,5.29,5.29
316,Milho para Pipoca Big Jo 500G,3.8,3.8
317,Canjiquinha Big Jo 500G,2.5,2.5
318,Macarrão Vilma Espaguete 9 500G,5.19,5.19
319,Macarrão Vilma Linguine 500G,5.19,5.19
320,Macarrão Instantâneo Galinha Caipira Nissin Lámen 85G,2.58,2.58
321,Macarrão Massa Ovos Vilma Espaguete 8 500G,5.19,5.19
322,Macarrão Instantâneo Nissin Lámen Galinha 85G,2.58,2.58
323,Macarrão Parafuso com Ovos Vilma 500G,5.19,5.19
324,Macarrão Massa Ovos Vilma Penne 500G,5.19,5.19
325,Macarrão Instantâneo Nissin Turma da Mônica Galinha Suave 85G,2.58,2.58
326,Macarrão de Sêmola Ninho Yara 500G,5.7,5.7
327,Macarrão Espaguete Yara Sêmola N8 Embalagem 500G,3.9,3.9
328,Macarrão Parafuso Tricolor Santa Amália Embalagem 500G,7.3,7.3
329,Macarrão Parafuso Yara Sêmola Embalagem 500G,3.9,3.9
330,Macarrão de Sêmola Parafuso Galo Pacote 500G,3.35,3.35
