,Produto,Preço Base,Preço Final
419,Linguiça Tropeira Tipo Calabresa Cozida e Defumada,16.99,16.99
420,Linguiça Sadia Calabresa Pacote 500G,19.99,19.99
421,Linguiça Bovina de Costela Angus Congelada Carapreta Pacote 300G,14.99,14.99
422,Linguiça Suina Defumada Tropeira 350G,23.99,23.99
423,Linguiça Paio Cozida Defumada Tropeira Embalagem 400G,15.99,15.99
424,Linguiça Sadia Paio Embalagem 370G,19.99,19.99
425,Salsicha Viena Ceratti com Alho,49.99,49.99
426,Linguiça Sadia Guanabara Fina 500G,25.99,25.99
427,Linguiça Sadia Tipo Paio Pacote 370G,19.99,19.99
428,Linguica Tropeira Fina Frango Kg,34.99,34.99
429,Linguiça Cuiabana Bovina com Queijo Kg,49.99,49.99
430,Linguiça Toscana Seleção Dia a Dia,24.99,19.99
431,Linguiça Pernil Selecao Dia a Dia,45.99,45.99
432,Linguica Tropeira Suina Grossa Kg,36.99,36.99
433,Linguiça Toscana Cia Carne,24.99,24.99
434,Linguiça Tropeira Suina Fina Kg,39.99,39.99
435,Linguiça Suina Oba Reserve Queijo Coalho,49.99,49.99
436,Lombo de Bacalhau Ribeiralves 1Kg,179.99,179.99
437,Lombo Salmão S/P S/E Frescatto Premiun 700G,149.99,149.99
438,Salmão Buona Pesca Lombo 600G,99.99,79.99
439,Bacalhau Desfiado Dessalgado Congelado Riberalves 500G,49.99,49.99
440,Lombos de Bacalhau Dessalgados Gadus Morhua Riberalves 1Kg,179.99,179.99
441,Filé Sardinha Anchova Realmar Óleo Vegano 60G,34.99,34.99
442,Filé Tilápia Três Marias Pacote Congelado 500G,26.99,26.99
443,Copa Lombo Suíno,29.99,29.99
444,Lombo Suíno,39.99,39.99
445,Suíno Pernil com Osso,24.99,24.99
446,Panceta,29.99,29.99
447,Pernil Suíno sem Osso,24.99,24.99
448,Lombo Suíno,34.99,34.99
449,Toucinho Especial Kg,39.99,39.99
450,Costelinha Suína Especial,39.99,39.99
451,Costela Suína,34.99,24.99
452,Joelho Suíno Defumado,34.99,34.99
453,File de Sobrepaleta Selecao Dia a Dia,39.99,39.99
454,Lombo Suíno Extra Limpo Kg,39.99,39.99
455,Pernil Seleção Dia a Dia,29.99,29.99
456,Pezinho Suino Salgado Kg,19.99,19.99
457,Costelinha Suina Seleção Dia a Dia,39.99,39.99
458,File Suíno,39.99,39.99
459,Picanha Suina Seleção Dia a Dia,39.99,39.99
460,Lombinho Suíno Kg,44.99,44.99
461,Contra Filé Mataboi Di Prima,69.99,69.99
462,Costelinha Suina Defumada com Osso Ciacarne,59.99,59.99
463,Lombo Suíno Temperado Ciacarne Kg,49.99,49.99
464,Água Mineral sem Gás Igarape 20L,14.99,14.99
465,Água Mineral sem Gás Igarapé 5L,10.99,10.99
466,Água Mineral com Gás São Lourenço 300Ml,2.99,2.99
467,"Água Mineral com Gás São Lourenço 1,26L",4.99,4.99
