,Produto,Preço Base,Preço Final
339,Amaciante Concentrado Comfort Intense Cuidado Essencial 500Ml,10.98,10.98
340,Sabão em Barra Glicerinado Tira-Manchas Multiativo Ypê,3.29,3.29
341,Amaciante Ypê Carinho 2L,11.69,11.69
342,Sabão em Pó Comfort Hydra Serum 1.6Kg,25.89,25.89
343,Sabão em Barra Minuano Coco 1Kg,4.39,4.39
344,Amaciante Downy Sports 450Ml,10.98,10.98
345,Sabão Líquido Lava Roupa Finas e Delicadas Tuff Coco Embalagem 1L,15.39,15.39
346,Sabão Pedra Ypê Glicerinado Fresh 200G,3.39,3.39
347,Lava Roupas Tuff Baby Concentrado Aloe Verão Embalagem 1L,13.49,13.49
348,Amaciante Alegres Encantos Amacitel 2L,7.98,7.98
349,Sabão em Barra Glicerinado de Coco Ypê 5Un 900G,3.29,3.29
350,Sabão em Pedra Azul Glicerinado com Amaciante Barra 200G,1.79,1.79
351,Sabão em Barra Glicerinado Fresh Ypê 900G,3.29,3.29
352,Sabão Glicerinado em Barra Aloe Vera Ypê 180G,3.49,3.49
353,Sabão Líquido Coquel Coco 500Ml,8.98,8.98
354,Amaciante Amacitel Luxo Diversão Embalagem 2 Litros,7.98,7.98
355,Sabão em Pó Barra Coco Sachê 500Ml,6.98,6.98
356,Lava-Roupas Pó Omo Proteção Antiodor Caixa 800G,14.79,14.79
357,Sabão Líquido Concentrado Tuff 1 Litro,9.98,9.98
358,Amaciante Classic Violeta 5 Litros,15.79,15.79
359,Sabão em Barra Ufe Coco Pacote 200G,5.49,5.49
360,Lava Roupas Tuff Óleo de Coco Embalagem 500Ml,8.98,8.98
361,Cloro Santa Clara Super Forte Embalagem 5 Litros,18.79,18.79
362,Amaciante Tuff Baby Embalagem 500Ml,3.89,3.89
363,Sabão em Barra Biobrilho Fresh Embalagem 200G,3.59,3.59
364,Sabão em Barra Glicerinado Multiuso Limão Minuano Pacote 900G com 5 Unidades 180G,3.49,3.49
365,Cloro Classic Extra Forte Embalagem 5 Litros,16.98,16.98
366,Alvejante sem Cloro Classic White Embalagem 2Litro,15.39,15.39
367,Pinho Gel Floral Classic 2L,11.98,11.98
368,Sabão em Barra Clear Bica 200G,2.49,2.49
369,Esponja de Aço Bombril Pacote 60G,2.98,2.98
370,Esponja Multiuso Esfrebom Oferta 4Un,6.39,6.39
