,Produto,Preço Base,Preço Final
425,Couve Flor Verde Unidade,9.99,9.99
426,Alface Lisa Hidrosabor,3.99,3.99
427,Alface Crespa Eleve 200G,14.99,14.99
428,Salada Caesar Eleve Embalagem 270G,24.99,24.99
429,Rúcula Hidrosabor Hidropônica,7.99,7.99
430,Frango Coxa Sobrecoxa Kg,16.99,16.99
431,Filé Peito Frango a Granel Kg,34.99,34.99
432,Peito com Osso Frango Kg,19.99,19.99
433,Moela de Frango Congelado Kg,16.99,16.99
434,Filé Peito Frango Resfriado,29.99,29.99
435,Coxinha da Asa Sadia 1Kg,18.99,18.99
436,Filé de Peito de Frango Congelado Sadia 1Kg,27.99,27.99
437,Sobrecoxa de Frango com Pele,19.99,19.99
438,Meio da Asa de Frango Nat Congelado Iqf Embalagem 1Kg,34.99,34.99
439,Peito Frango Tropeira Desfiado 400G,16.99,16.99
440,Moela de Frango Sadia 1Kg,16.99,16.99
441,Coração de Galinha Sadia Congelado Bandeja 1Kg,34.99,34.99
442,Filé Peito de Frango Bife Kg,34.99,34.99
443,Strogonoff Frango K.G,34.99,34.99
444,Meio da Asa Tulipa Kg,34.99,34.99
445,Pescoço de Peru Batavo Perdigão,12.99,11.99
446,Miolo de Alcatra,59.99,59.99
447,Carne Moída Patinho Kg,44.99,44.99
448,Carne Moída Acem Kg,34.99,34.99
449,Patinho,29.99,29.99
450,Patinho Bovino Kg,44.99,44.99
451,Músculo Bovino,36.99,29.99
452,Bife de Miolo de Alcatra Bovina,79.99,79.99
453,Costela Bovina P.A,27.99,27.99
454,Filé Mignon 1953,79.99,79.99
455,Paleta Bovina Kg,39.99,39.99
456,Picanha Di Prima Mataboi,99.99,99.99
457,Coxão Duro Kg.,44.99,44.99
458,Contra Filé Kg.,59.99,59.99
459,Lagarto Bovino,34.99,29.99
460,Angus Coxão Duro Kg,59.99,59.99
461,Baby Beef Kg,79.99,79.99
462,Língua Bovina Congelado Kg,24.99,24.99
463,Mocotó Kg,14.99,14.99
464,Coxão Mole Chã Dentro Kg,49.99,39.99
465,Peito Brisket Kg,49.99,49.99
466,Carne de Sol Plena Kg,49.99,49.99
467,Maminha Alcatra Kg,79.99,79.99
468,Musculo Angus Kg,39.99,39.99
469,Fraldinha Oba Reserve Kg,79.99,79.99
470,Acem Inteiro Kg,34.99,34.99
471,Maça de Peito Kg,36.99,36.99
472,Fígado Bovino Mataboi Kg,22.99,22.99
473,Cupim Diprima Tipo a Kg,59.99,59.99
474,Patinho Angus Kg,59.99,59.99
475,Paleta Cordeiro Bassi Kg,79.99,79.99
476,Bacon em Cubos Tropeira 200G,9.99,9.99
477,Bacon Pedaço Aurora,35.99,35.99
478,Bacon Aurora 250G Fatiado,15.99,15.99
479,Carne Seca Paineira Traseiro 500G,39.99,39.99
480,Carne Seca Paineira Dianteiro 500G,34.99,34.99
481,Rabinho Suíno Salgado,22.99,22.99
482,Bacon Ciacarne,34.99,34.99
483,Rabinho Suíno,23.99,23.99
484,Camarão Cinza Descascado e Cozido 71/90 Frescatto 400G,59.99,39.99
485,Salsicha Pif Paf,15.99,15.99
486,Linguiça Calabresa Aurora,35.99,35.99
487,Salsicha Hot Dog Sadia 500G,11.99,11.99
488,Linguiça Sadia Calabresa Pacote 500G,17.99,17.99
489,Linguiça Mista Sadia Fininha 240G,8.99,8.99
490,Linguiça Tropeira Tipo Calabresa Cozida e Defumada,16.99,16.99
491,Linguiça Suina Defumada Tropeira 350G,19.99,19.99
492,Linguiça Bovina de Costela Angus Congelada Carapreta Pacote 300G,12.99,12.99
493,Linguiça Paio Cozida Defumada Tropeira Embalagem 400G,15.99,15.99
494,Linguiça de Carne Suína Cozida Defumada Tropeira 350G,13.99,13.99
495,Linguiça Sadia Paio Embalagem 370G,18.99,18.99
496,Salsicha Carioca Lata 180G,6.99,6.99
497,Linguiça Sadia Tipo Paio Pacote 370G,18.99,18.99
