,Produto,Preço Base,Preço Final
312,Isotônico de Maracujá Gatorade 500Ml,4.69,4.69
313,Isotônico de Uva Gatorade 500Ml,4.69,4.69
314,Isotônico Gatorade Frutas Cítricas Garrafa 500Ml,4.69,4.69
315,Isotônico Gatorade Uva Garrafa 500Ml,4.69,4.69
316,Energético Monster Energy Ultra Violet Lata 473Ml,8.49,8.49
317,Energético Monster Energy Absolutely Zero Lata 473Ml,8.49,8.49
318,Isotônico Gatorade Laranja Garrafa 500Ml,4.69,4.69
319,Energético Energy Drink Fusion 1L,8.99,8.99
320,Isotônico Sabor Frutas Tropicais Fifa World Cup Qatar 2022 Squeeze Powerade 500Ml,3.99,3.99
321,Energético Red Bull Lata 250Ml,9.99,9.99
322,Energético Red Bull Lata 250Ml,9.99,9.99
323,Energético Red Bull Tradicional 250Ml,9.99,9.99
324,Energético Energy Drink Red Bull Lata 355Ml,11.59,11.59
325,Energético Jack Power Frutas Tropicais Garrafa 2L,8.99,8.99
326,Isotônico Sabor Mix de Frutas Powerade 500Ml,3.99,3.99
327,Isotônico Powerade Uva Garrafa 500Ml,3.99,3.99
328,Isotônico Powerade Limão Garrafa 500Ml,3.99,3.99
329,Energético Red Bull Pack 4 Unidades 250Ml,9.99,9.99
330,Energético Red Bull Energy Drink Tropical 250Ml,9.99,9.99
331,Energético Monster Ultra Violet 473Ml,8.49,8.49
332,Energético Summer Melancia Red Bull Lata 250Ml,9.99,9.99
333,Energético Red Bull Sugarfree sem Açúcar 250Ml,9.99,9.99
334,Energy Drink The Summer Edition Sabor Pitaya Red Bull 250Ml,9.99,9.99
335,Isotônico Powerade Laranja Garrafa 500Ml,3.99,3.99
336,Energético Monster Ultra Paradise Zero Açúcar Lata 473Ml,8.49,8.49
337,Energético Energy Drink Fusion 1L,8.99,8.99
338,Energético Fusion Garrafa 500Ml,5.99,5.99
339,Energético Monster Juice Pacific Punch Lata 473Ml,8.49,8.49
340,Energético Red Bull 250Ml,9.99,9.99
341,Energético Monster Mango Lata 473Ml,8.49,8.49
342,Energético Monster Zero 473Ml,8.49,8.49
343,Coca-Cola Original 2L,8.99,8.99
344,Pepsi Cola 2L,6.99,6.99
345,Coca-Cola Original 200Ml,1.59,1.59
346,Refrigerante Guarapan Guaraná Garrafa 2 Litros,5.99,4.29
347,Refrigerante de Guaraná Antárctica 200Ml,1.29,1.29
348,Fanta Mistério Blue 350Ml,3.39,3.39
349,Refrigerante Guaraná Antarctica 2L,8.29,8.29
350,Sprite Original 2L,7.29,7.29
351,Refrigerante Guaraná Antarctica 2L,8.29,8.29
352,Refrigerante Pepsi Cola 2L,6.99,6.99
353,Pepsi Cola Light 2L,6.99,6.99
354,"Refrigerante Guaraná Antarctica Garrafa 1,5L",4.99,4.99
355,Kuat Guaraná 2L,5.89,5.89
356,Pepsi Twist 2L,6.99,6.99
357,Coca-Cola Original 2L Leve Mais Pague Menos com 4Un,8.99,8.99
358,Refrigerante Sukita Laranja Garrafa 2L,5.09,5.09
359,Refrigerante Zero Pepsi 2L,6.99,6.99
360,Refrigerante de Laranja Sukita Garrafa 2L,5.09,5.09
361,Refrigerante Misto H2oh Limoneto 500Ml,3.79,3.79
362,Coca-Cola Original 600Ml,4.69,4.69
363,Pepsi Twist 2L,6.99,6.99
364,"Refrigerante Guaraná Antárctica 2,5L",7.99,7.99
365,Fanta Laranja 2L,7.59,5.99
366,Refrigerante Cola Pepsi 200Ml,1.29,1.29
367,Água Tônica Zero Antarctica 350Ml,2.98,2.98
368,Refrigerante Tubaína Sukita 2L,5.09,5.09
369,Refrigerante de Soda Limonada Antarctica 200Ml,1.29,1.29
370,Guarapan 2L,5.99,4.29
371,Refrigerante Pepsi 2L,6.99,6.99
372,Refrigerante Limoneto H2oh 500Ml,3.79,3.79
373,"Refrigerante Pepsi 1,5L",4.99,4.99
374,Refrigerante de Laranja Sukita 200Ml,1.29,1.29
375,Coca Cola sem Açúcar - Edição Limitada do Artista Marshmello 310Ml,3.99,3.99
376,Refrigerante de Uva Sukita 200Ml,1.29,1.29
377,Água Tônica Antárctica 350Ml,2.98,2.98
378,Refrigerante Guaraná Antarctica Garrafa 2L,8.29,8.29
379,"Refrigerante de Guaraná Antarctica 2,5L",7.99,7.99
380,Refrigerante de Cola Zero Açúcar Black Pepsi 200Ml,1.29,1.29
381,Refrigerante Soda Limonada Antarctica 2L,6.29,6.29
382,Refrigerante de Uva Fanta 2L,7.59,7.59
383,Refrigerante de Limão Sukita 2L,5.09,5.09
384,Refrigerante Limão H2oh 500Ml,3.79,3.79
385,Água Tônica Antarctica Zero Lata 350Ml,2.98,2.98
386,Sprite Original 600Ml,3.98,3.98
387,Sprite Original 350Ml,3.59,3.59
388,Coca-Cola Original 600Ml com 6Un,4.69,4.69
389,Refrigerante de Limão H2oh 500Ml,3.79,3.79
390,Pepsi Cola 2L Grátis 500Ml,6.99,6.99
391,Refrigerante Misterio Fanta 350Ml,3.39,3.39
392,Refrigerante de Soda Limão Antarctica Pet 2L,6.29,6.29
393,"Pepsi Cola 1,5L",4.99,4.99
394,Coca-Cola Café Expresso 220Ml,1.99,1.99
395,Fanta Laranja 600Ml,4.39,4.39
396,Coca-Cola Original 600Ml,4.69,4.69
397,Refrigerante de Laranja Sukita 350Ml,2.49,2.49
398,Sprite sem Açúcar 600Ml,3.98,3.98
399,Água Tônica Antarctica Lata 350Ml,2.98,2.98
400,Guarapan 220Ml,1.89,1.89
401,Sprite Original 350Ml,3.59,3.59
402,Refrigerante de Laranja Sukita Lata 350Ml,2.49,2.49
403,Coca-Cola Original 200Ml,1.59,1.59
404,Pepsi Cola Light 2L,6.99,6.99
405,Refresco em Pó Tang Laranja 25G,1.29,1.29
406,Refresco em Pó Tang Morango Sachê 25G,1.29,1.29
407,Refresco em Pó Tang Laranja Embalagem 25G,1.29,1.29
408,Refresco em Pó de Abacaxi Tang 25G,1.29,1.29
409,Refresco em Pó Tang Laranja Sachê 25G,1.29,1.29
410,Refresco em Pó Tang Morango Sachê 25G,1.29,1.29
